target,feature_idx,u_statistic,p_value,effect_size,abs_effect_size,mean_low_burden,mean_high_burden,freq_low_burden,freq_high_burden,direction,adjusted_p,significant,composite_score
total_burden_rate_within_suite_q25_q75,4395,17864.5,0.9861210061047561,-0.00025195968645008726,0.00025195968645008726,0.00012328919547144324,9.434236562810838e-05,0.015957446808510637,0.015789473684210527,higher_in_low_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,4394,17860.5,1.0,-2.7995520716750377e-05,2.7995520716750377e-05,1.82530093297828e-05,2.42342703131726e-05,0.005319148936170213,0.005263157894736842,higher_in_high_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,4386,17861.5,0.9940217992387217,-8.398656215002909e-05,8.398656215002909e-05,3.1652227335143834e-05,1.9368180801393464e-05,0.005319148936170213,0.005263157894736842,higher_in_low_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,4381,17861.0,0.9978807556976608,-5.599104143327871e-05,5.599104143327871e-05,4.9406062316847965e-05,7.341081800404936e-05,0.010638297872340425,0.010526315789473684,higher_in_high_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,4367,17864.0,0.9851661270842238,-0.00022396416573355893,0.00022396416573355893,6.700686935801059e-05,4.285556133254431e-05,0.010638297872340425,0.010526315789473684,higher_in_low_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,8016,17855.0,0.9903096888672608,0.00027995520716683764,0.00027995520716683764,0.00023759136092849076,0.000450423191068694,0.0425531914893617,0.042105263157894736,higher_in_high_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,13173,17861.5,0.9940217992387217,-8.398656215002909e-05,8.398656215002909e-05,2.3359440092463046e-05,2.154822686861735e-05,0.005319148936170213,0.005263157894736842,higher_in_low_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,8472,17860.5,1.0,-2.7995520716750377e-05,2.7995520716750377e-05,2.806245356623549e-05,4.193937638774514e-05,0.005319148936170213,0.005263157894736842,higher_in_high_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,4725,17860.5,1.0,-2.7995520716750377e-05,2.7995520716750377e-05,1.7105996448663063e-05,1.7779209883883595e-05,0.005319148936170213,0.005263157894736842,higher_in_high_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,6508,17861.0,0.9978807556976608,-5.599104143327871e-05,5.599104143327871e-05,4.1021059587365016e-05,4.872369026998058e-05,0.010638297872340425,0.010526315789473684,higher_in_high_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,12993,17861.0,0.9978807556976608,-5.599104143327871e-05,5.599104143327871e-05,3.685120100271888e-05,4.504174648900516e-05,0.010638297872340425,0.010526315789473684,higher_in_high_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,12949,17860.5,1.0,-2.7995520716750377e-05,2.7995520716750377e-05,2.433692498016171e-05,2.9503860787372105e-05,0.005319148936170213,0.005263157894736842,higher_in_high_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,8533,17860.5,1.0,-2.7995520716750377e-05,2.7995520716750377e-05,1.953820901690051e-05,2.6692732717492618e-05,0.005319148936170213,0.005263157894736842,higher_in_high_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,8531,17853.5,0.9837882105675176,0.0003639417693168667,0.0003639417693168667,0.00010598146036500111,0.00013445243530441076,0.026595744680851064,0.02631578947368421,higher_in_high_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,15127,17894.0,0.9446216923509786,-0.0019036954087345848,0.0019036954087345848,0.00041186626185663044,0.0003359493857715279,0.07446808510638298,0.07368421052631578,higher_in_low_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,15087,17905.0,0.9437517997878079,-0.002519596864501761,0.002519596864501761,0.000906013825442642,0.0009732130565680563,0.13829787234042554,0.13157894736842105,higher_in_high_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,2683,17861.5,0.9940217992387217,-8.398656215002909e-05,8.398656215002909e-05,4.393846029415727e-05,4.4183807403896935e-06,0.005319148936170213,0.005263157894736842,higher_in_low_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,6574,17863.0,0.9894040774961113,-0.00016797312430005817,0.00016797312430005817,4.6466393541777506e-05,4.3199619540246204e-05,0.010638297872340425,0.010526315789473684,higher_in_low_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,9035,17860.5,1.0,-2.7995520716750377e-05,2.7995520716750377e-05,1.8467888367013074e-05,4.110590452910401e-05,0.005319148936170213,0.005263157894736842,higher_in_high_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,5922,17860.5,1.0,-2.7995520716750377e-05,2.7995520716750377e-05,2.2940812414162792e-05,2.277589555887971e-05,0.005319148936170213,0.005263157894736842,higher_in_low_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,8983,17861.5,0.9940217992387217,-8.398656215002909e-05,8.398656215002909e-05,2.006698923651129e-05,5.488092938321643e-06,0.005319148936170213,0.005263157894736842,higher_in_low_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,2187,17861.5,0.9940217992387217,-8.398656215002909e-05,8.398656215002909e-05,2.335665703867562e-05,1.976175553863868e-05,0.005319148936170213,0.005263157894736842,higher_in_low_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,2433,17860.5,1.0,-2.7995520716750377e-05,2.7995520716750377e-05,2.262038287881296e-05,2.3712473193882033e-05,0.005319148936170213,0.005263157894736842,higher_in_high_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,2423,17862.5,0.9930602405610763,-0.00013997760358352984,0.00013997760358352984,6.669027789030224e-05,9.27602595766075e-05,0.015957446808510637,0.015789473684210527,higher_in_high_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,2413,17863.0,0.9894040774961113,-0.00016797312430005817,0.00016797312430005817,9.049676009453833e-05,5.9790665545733646e-05,0.010638297872340425,0.010526315789473684,higher_in_low_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,8670,17861.5,0.9940217992387217,-8.398656215002909e-05,8.398656215002909e-05,2.11065180337755e-05,2.0620749637600966e-05,0.005319148936170213,0.005263157894736842,higher_in_low_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,8616,17864.0,0.9851661270842238,-0.00022396416573355893,0.00022396416573355893,5.9467573009897023e-05,4.312040255172178e-05,0.010638297872340425,0.010526315789473684,higher_in_low_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,8783,17861.5,0.9940217992387217,-8.398656215002909e-05,8.398656215002909e-05,2.8108834158047102e-05,2.409659828117583e-05,0.005319148936170213,0.005263157894736842,higher_in_low_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,8751,17860.5,1.0,-2.7995520716750377e-05,2.7995520716750377e-05,2.2537658878718503e-05,4.05249375035055e-05,0.005319148936170213,0.005263157894736842,higher_in_high_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,7113,17861.5,0.9940217992387217,-8.398656215002909e-05,8.398656215002909e-05,2.1841246052645147e-05,1.8177735910285264e-05,0.005319148936170213,0.005263157894736842,higher_in_low_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,4566,17860.5,1.0,-2.7995520716750377e-05,2.7995520716750377e-05,1.954609979293309e-05,2.2107629774836823e-05,0.005319148936170213,0.005263157894736842,higher_in_high_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,4550,17861.5,0.9940217992387217,-8.398656215002909e-05,8.398656215002909e-05,3.589689004002139e-05,1.8211403585155495e-05,0.005319148936170213,0.005263157894736842,higher_in_low_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,13924,17797.0,0.9343329775264402,0.003527435610302332,0.003527435610302332,0.001061957678757608,0.0010813639964908361,0.2127659574468085,0.21052631578947367,higher_in_high_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,13918,17861.5,0.9940217992387217,-8.398656215002909e-05,8.398656215002909e-05,2.17203614738537e-05,1.964491093531251e-05,0.005319148936170213,0.005263157894736842,higher_in_low_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,4795,17862.0,0.9936423268955563,-0.00011198208286677946,0.00011198208286677946,4.468670886126347e-05,4.2593455873429775e-05,0.010638297872340425,0.010526315789473684,higher_in_low_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,2436,17861.5,0.9940217992387217,-8.398656215002909e-05,8.398656215002909e-05,2.1482186639332213e-05,1.896265530376695e-05,0.005319148936170213,0.005263157894736842,higher_in_low_burden,1.0,False,-0.0
total_burden_rate_within_suite_q25_q75,2435,17861.5,0.9940217992387217,-8.398656215002909e-05,8.398656215002909e-05,2.8928510801051743e-05,2.6897836505668238e-05,0.005319148936170213,0.005263157894736842,higher_in_low_burden,1.0,False,-0.0
